Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1545719700000,416727,417352,416490,416592,3.3226,416921,-1,-2,0,0
1545719760000,416836,417085,416731,416731,1.147,416908,-1,-2,0,0
1545719820000,416741,416846,416085,416333,2.9557,416465,-1,-2,0,0
1545719880000,416104,416586,416100,416585,3.7053,416343,0,-1,1,0
1545719940000,416586,416942,416507,416619,1.5119,416724,0,0,0,0
1545720000000,416619,416619,416365,416365,0.1629,416492,-1,-1,0,0
1545720060000,416459,416469,416063,416082,2.3999,416266,-1,-2,0,0
1545720120000,416082,416082,415001,415684,11.6466,415541,-1,-2,0,0
1545720180000,415424,415642,415118,415341,3.2152,415380,-1,-2,0,0
1545720240000,415270,416400,415123,415568,2.6698,415761,0,-1,0,0
1545720300000,415672,415672,415100,415567,2.9558,415386,-1,-1,0,0
1545720360000,415587,415587,415100,415288,2.6167,415343,-1,-2,0,0
1545720420000,415400,415980,415100,415957,2.8237,415540,0,-1,1,0
1545720480000,415957,416210,415583,416200,2.9242,415896,0,0,1,0
1545720540000,416200,416200,415945,416163,0.8297,416072,-1,-1,0,0
1545720600000,416200,416722,415828,416247,8.9471,416275,0,-1,0,0
1545720660000,416205,416506,415971,416184,0.613,416238,-1,-1,0,0
1545720720000,416378,416735,416378,416673,0.1779,416556,0,-1,0,0
1545720780000,416627,416932,416627,416793,1.7475,416779,0,0,0,0
1545720840000,416707,417397,416697,417155,0.6131,417047,0,0,0,0
1545720900000,417181,417181,416890,417122,1.2423,417035,-1,-1,0,0
1545720960000,416857,417541,416857,417122,2.8949,417199,0,-1,0,0
1545721020000,417138,417303,416392,416479,3.5722,416847,-1,-1,0,0
1545721080000,416392,416672,416379,416672,0.9036,416525,0,-1,1,0
1545721140000,416672,416924,416672,416924,0.36,416798,0,0,1,0
1545721200000,416924,419100,416924,418251,7.0473,418012,1,1,0,0
1545721260000,417997,418400,417997,418264,2.6627,418198,0,1,0,0
1545721320000,418263,419000,418263,418693,0.7835,418631,0,0,0,0
1545721380000,418519,418897,417690,418204,7.7394,418293,-1,-1,0,0
1545721440000,418175,418371,417708,418232,0.9681,418039,0,-1,0,0
1545721500000,418015,418486,418014,418486,0.3519,418250,0,0,1,0
1545721560000,418486,418700,418405,418700,1.8246,418552,0,0,1,0
1545721620000,418700,419100,418502,418844,3.8764,418801,0,0,0,0
1545721680000,418833,418885,418833,418834,0.5094,418859,0,0,0,0
1545721740000,418990,419044,418125,418125,7.9742,418584,-1,-1,0,0
1545721800000,418125,419044,416401,418217,8.4354,417722,0,-1,0,0
1545721860000,418217,418531,417983,418404,3.4033,418257,0,0,0,0
1545721920000,418404,418988,417983,418836,3.1013,418485,0,0,0,0
1545721980000,418826,419042,418826,419041,2.8486,418934,0,0,1,0
1545722040000,419032,419080,418823,418826,2.3186,418951,-1,-1,0,0
1545722100000,418843,419222,418827,419075,4.6911,419024,0,-1,0,0
1545722160000,418910,419100,418521,418954,3.3677,418810,0,0,0,0
1545722220000,418738,418921,418520,418921,3.4737,418720,0,0,1,0
1545722280000,418792,418958,418423,418623,1.0946,418690,-1,-1,0,0
1545722340000,418427,418623,417897,418279,3.6408,418260,-1,-2,0,0
1545722400000,417941,418494,417909,418102,1.5655,418201,0,-1,0,0
1545722460000,418102,418330,417907,417907,0.4499,418118,-1,-1,0,0
1545722520000,417908,418164,417793,417793,0.8438,417978,-1,-2,0,0
1545722580000,417840,418000,417820,417821,0.5735,417910,-1,-2,0,0
1545722640000,417870,418622,417870,418516,2.0438,418246,0,-1,0,0
1545722700000,418526,418588,417882,417882,1.0747,418235,-1,-1,0,0
1545722760000,417882,417999,417579,417676,0.7349,417789,-1,-2,0,0
1545722820000,417700,418045,417676,417736,0.6839,417860,0,-1,0,0
1545722880000,418154,418277,418003,418223,2.3866,418140,0,0,0,0
1545722940000,418213,418422,417918,418412,4.5032,418170,0,0,1,0
1545723000000,418412,418465,418264,418264,4.5832,418364,-1,-1,0,0
1545723060000,418400,418412,418137,418412,1.0897,418274,0,-1,1,0
1545723120000,418402,418412,417927,417927,2.1763,418169,-1,-1,0,0
1545723180000,417927,418989,417927,418423,1.8431,418458,0,-1,0,0
1545723240000,418485,418743,418255,418719,2.056,418499,0,0,0,0
1545723300000,418449,418870,418420,418602,0.8654,418645,0,0,0,0
1545723360000,418550,419000,418550,419000,3.4864,418775,0,0,1,0
1545723420000,419000,419980,419000,419678,8.1993,419490,0,0,0,0
1545723480000,419462,421188,419462,420701,12.756,420325,1,1,0,0
1545723540000,421011,422162,420701,421732,11.2217,421431,0,1,0,0
1545723600000,421732,421835,420610,420799,6.2535,421222,-1,-1,0,0
1545723660000,420801,421557,420671,421460,4.4641,421114,0,-1,0,0
1545723720000,421466,422082,420723,421190,5.69,421402,-1,-1,0,0
1545723780000,421083,421626,420289,420567,4.586,420957,-1,-2,0,0
1545723840000,420685,420883,420236,420604,0.9945,420559,-1,-2,0,0
1545723900000,420899,421314,420595,421038,2.5471,420954,0,-1,0,0
1545723960000,421080,421585,420700,420815,2.8329,421142,-1,-1,0,0
1545724020000,420700,420865,420500,420500,3.0151,420682,-1,-2,0,0
1545724080000,420640,420732,420015,420023,2.8537,420373,-1,-2,0,0
1545724140000,420015,420184,419455,419455,7.1012,419819,-1,-2,0,0
1545724200000,419628,419977,418276,418500,5.1646,419126,-1,-2,0,0
1545724260000,418277,418500,417610,417838,15.4612,418055,-1,-2,0,0
1545724320000,418172,418505,417013,417278,8.4832,417759,-1,-2,0,0
1545724380000,417599,417835,416510,416590,10.6277,417172,-1,-2,0,0
1545724440000,416590,418242,416590,418176,2.0499,417416,1,0,1,0
1545724500000,417701,418166,417107,417107,6.4794,417636,-1,0,0,0
1545724560000,417107,417631,416636,416956,4.7876,417133,-1,-2,0,0
1545724620000,416865,416867,416000,416764,5.1522,416433,-1,-2,0,0
1545724680000,416764,417003,416004,416239,9.2218,416503,-1,-2,0,0
1545724740000,416045,416477,416004,416190,3.9347,416240,0,-1,0,0
1545724800000,416201,416400,415606,415606,5.3512,416003,-1,-1,0,0
1545724860000,415508,415621,414532,415118,16.0227,415076,-1,-2,0,0
1545724920000,415105,416598,414849,415504,7.7804,415723,0,-1,0,0
1545724980000,415442,416632,415000,416632,10.331,415816,1,1,1,0
1545725040000,416731,416874,416105,416799,3.4235,416489,0,1,0,0
1545725100000,416799,417135,416620,416620,3.8014,416877,-1,-1,0,0
1545725160000,416736,417555,416515,417184,5.3991,417035,0,-1,0,0
1545725220000,417185,417648,417165,417205,2.8907,417406,0,0,0,0
1545725280000,417201,417648,417201,417515,0.4177,417424,0,0,0,0
1545725340000,417638,417648,417401,417414,0.7886,417524,-1,-1,0,0
1545725400000,417638,417648,416929,417091,2.5277,417288,-1,-2,0,0
1545725460000,417101,417500,417101,417200,0.3953,417300,0,-1,0,0
1545725520000,417222,417428,416064,417408,8.519,416746,0,0,0,0
1545725580000,416996,417006,416233,416524,3.7479,416619,-1,-1,0,0
1545725640000,416523,417407,416523,417237,0.7601,416965,0,-1,0,0
1545725700000,417245,417500,417216,417255,3.2889,417358,0,0,0,0
1545725760000,417260,417500,417047,417053,0.715,417273,-1,-1,0,0
1545725820000,417098,417150,416960,416960,0.1685,417055,-1,-2,0,0
1545725880000,416960,417113,416488,416553,1.5924,416800,-1,-2,0,0
1545725940000,416756,417038,416458,416459,7.4207,416748,-1,-2,0,0
1545726000000,416784,416928,416231,416430,3.579,416579,-1,-2,0,0
1545726060000,416485,416755,416160,416633,2.8767,416457,0,-1,0,0
1545726120000,416814,416935,415490,415858,7.9687,416212,-1,-1,0,0
1545726180000,415619,415931,415008,415008,4.0271,415469,-1,-2,0,0
1545726240000,415130,415944,415000,415267,8.1592,415472,0,-1,0,0
1545726300000,415266,415558,415266,415475,2.6881,415412,0,0,0,0
1545726360000,415475,415697,415437,415600,1.8893,415567,0,0,0,0
1545726420000,415600,415680,415004,415235,4.8564,415342,-1,-1,0,0
1545726480000,415240,415576,414954,415365,1.9266,415265,0,-1,0,0
1545726540000,415353,415353,414954,415092,1.743,415153,-1,-1,0,0
1545726600000,415088,415088,414116,414116,2.9415,414602,-1,-2,0,0
1545726660000,414076,414905,414000,414445,7.0869,414452,0,-1,0,0
1545726720000,414435,416000,414278,415020,8.3991,415139,0,0,0,0
1545726780000,415113,415855,415000,415050,17.1375,415427,-1,-1,0,0
1545726840000,415050,416000,414837,415415,5.1146,415418,0,-1,0,0
1545726900000,415040,415726,414861,415719,2.5409,415293,0,0,1,0
1545726960000,415719,416886,415719,416791,5.6722,416302,1,1,1,0
1545727020000,416791,416978,416235,416418,2.2346,416606,-1,0,0,0
1545727080000,416240,416418,415377,415377,3.3336,415897,-1,-2,0,0
1545727140000,415377,415798,415066,415334,3.9759,415432,-1,-2,0,0
1545727200000,415409,415666,415230,415300,2.1901,415448,-1,-2,0,0
1545727260000,415300,415950,415000,415840,5.8826,415475,0,-1,0,0
1545727320000,415800,415900,415499,415563,2.2681,415699,-1,-1,0,0
1545727380000,415563,415950,415559,415899,0.2314,415754,0,-1,0,0
1545727440000,415857,416374,415536,416289,1.5484,415955,0,0,0,0
1545727500000,416371,416395,415500,415510,3.4303,415947,-1,-1,0,0
1545727560000,415500,415691,415218,415218,2.4926,415454,-1,-2,0,0
1545727620000,415013,415910,412801,413278,25.0125,414355,-1,-2,0,0
1545727680000,413278,414774,412951,414242,8.8212,413862,0,-1,0,0
1545727740000,413986,414216,412162,413406,6.3933,413189,-1,-1,0,0
1545727800000,413121,414057,413117,414057,4.551,413587,0,-1,1,0
1545727860000,413535,414133,413323,413323,2.0734,413728,-1,-1,0,0
1545727920000,413753,413760,412146,413639,5.0795,412953,-1,-2,0,0
1545727980000,413566,414958,413566,414581,7.7014,414262,1,0,0,0
1545728040000,414540,414681,414030,414528,0.9829,414355,-1,0,0,0
1545728100000,414633,414903,414028,414028,4.7176,414465,-1,-2,0,0
1545728160000,414436,414436,413622,413622,1.7976,414029,-1,-2,0,0
1545728220000,413620,413869,413612,413869,0.8054,413740,0,-1,1,0
1545728280000,413869,415239,413869,414507,4.4106,414554,0,0,0,0
1545728340000,414525,414577,413797,413797,2.8241,414187,-1,-1,0,0
1545728400000,413778,414106,413472,413474,2.1211,413789,-1,-2,0,0
1545728460000,413476,413861,412692,413861,3.7203,413276,0,-1,1,0
1545728520000,413497,414524,413487,414229,2.3912,414005,0,0,0,0
1545728580000,414183,414524,414081,414524,0.8634,414302,0,0,1,0
1545728640000,414102,415044,414102,414662,1.5196,414573,0,0,0,0
1545728700000,414706,415598,414638,415504,1.6192,415118,0,0,0,0
1545728760000,415443,415900,414960,415000,6.0666,415430,-1,-1,0,0
1545728820000,415004,415432,414795,415432,1.1577,415113,0,-1,1,0
1545728880000,414925,415123,414709,415123,0.4041,414916,0,0,1,0
1545728940000,414846,414849,414127,414849,2.8536,414488,0,0,1,0
1545729000000,414746,414750,414159,414159,1.2816,414454,-1,-1,0,0
1545729060000,414159,414453,413632,413991,1.5007,414042,-1,-2,0,0
1545729120000,413995,414573,413995,414272,1.544,414284,0,-1,0,0
1545729180000,414190,414664,414190,414664,2.9589,414427,0,0,1,0
1545729240000,414664,414876,414343,414647,1.9444,414609,-1,-1,0,0
1545729300000,414401,414652,413653,414630,1.1927,414152,0,-1,1,0
1545729360000,414627,414630,413854,413925,3.0458,414242,-1,-1,0,0
1545729420000,413892,414550,413766,414339,1.1411,414158,0,-1,0,0
1545729480000,414339,414926,414129,414911,1.3669,414527,0,0,1,0
1545729540000,414897,415900,414887,415900,2.2047,415393,1,1,1,0
1545729600000,415900,416348,415722,415817,6.2307,416035,-1,0,0,0
1545729660000,415808,416500,415807,416430,3.4769,416153,0,-1,0,0
1545729720000,416421,416500,415854,416166,7.7925,416177,-1,-1,0,0
1545729780000,416194,416635,415876,416217,3.8447,416255,0,-1,0,0
1545729840000,416217,417000,416166,417000,2.3575,416583,0,0,1,0
1545729900000,417000,417165,416500,416996,2.6799,416832,-1,-1,0,0
1545729960000,417069,418000,416554,416902,17.5273,417277,-1,-2,0,0
1545730020000,416902,416902,416500,416842,1.2583,416701,-1,-2,0,0
1545730080000,416842,416996,416749,416985,0.241,416872,0,-1,1,0
1545730140000,416986,416996,416795,416965,0.1758,416895,-1,-1,0,0
1545730200000,416965,417498,416900,417378,1.2981,417199,0,-1,0,0
1545730260000,417487,418000,416514,416514,5.3077,417257,-1,-1,0,0
1545730320000,416664,416812,416500,416812,4.7409,416656,0,-1,1,0
1545730380000,416716,417195,416501,416614,1.5394,416848,-1,-1,0,0
1545730440000,416614,416735,416501,416735,0.3843,416618,0,-1,1,0
1545730500000,416735,416735,415975,416332,10.5157,416355,-1,-1,0,0
1545730560000,416331,416331,415487,415564,5.24,415909,-1,-2,0,0
1545730620000,415540,416076,415309,415945,3.5298,415692,0,-1,0,0
1545730680000,415945,416300,415526,416182,2.9556,415913,0,0,0,0
1545730740000,416215,416331,415815,416199,0.6495,416073,-1,-1,0,0
1545730800000,415951,416735,415815,416735,2.7598,416275,0,-1,1,0
1545730860000,416735,416866,415147,415288,4.9273,416006,-1,-1,0,0
1545730920000,415461,415783,415000,415569,2.7053,415391,0,-1,0,0
1545730980000,415500,416065,415039,415884,4.1112,415552,0,0,0,0
1545731040000,415989,416081,415254,416034,1.991,415667,0,0,0,0
1545731100000,416034,416497,415616,416327,1.9781,416056,0,0,0,0
1545731160000,416328,416436,415850,415851,3.8789,416143,-1,-1,0,0
1545731220000,415841,416171,415730,415730,1.9374,415950,-1,-2,0,0
1545731280000,415730,416484,415616,416484,3.554,416050,0,-1,1,0
1545731340000,416497,417000,416265,417000,0.9848,416632,0,0,1,0
1545731400000,416969,417000,416289,416750,4.1741,416644,-1,-1,0,0
1545731460000,416792,417200,416760,416835,2.3488,416980,0,-1,0,0
1545731520000,416923,417693,416835,417693,2.4065,417264,0,0,1,0
1545731580000,417693,419070,417693,418702,8.1076,418381,1,1,0,0
1545731640000,418417,419763,417698,418109,15.6444,418730,-1,0,0,0
1545731700000,418109,418742,418000,418230,7.6642,418371,0,-1,0,0
1545731760000,418224,418269,418000,418078,2.6984,418134,-1,-1,0,0
1545731820000,418076,418221,417801,417801,2.8408,418011,-1,-2,0,0
1545731880000,417801,418220,417801,418220,2.3351,418010,0,-1,1,0
1545731940000,418221,418875,418221,418570,0.9894,418548,0,0,0,0
1545732000000,418782,420000,418614,418615,6.0307,419307,-1,-1,0,0
1545732060000,418681,419477,418107,418535,2.5138,418792,-1,-2,0,0
1545732120000,418352,418450,417543,417642,6.0443,417996,-1,-2,0,0
1545732180000,417607,418300,417558,418010,3.0631,417929,0,-1,0,0
1545732240000,418011,418534,417712,418184,4.2745,418123,0,0,0,0
1545732300000,418228,418286,417913,418060,0.1103,418099,-1,-1,0,0
1545732360000,418020,418020,417317,417317,0.7032,417668,-1,-2,0,0
1545732420000,417247,417717,417241,417350,2.0307,417479,0,-1,0,0
1545732480000,417351,417783,417345,417783,0.9393,417564,0,0,1,0
1545732540000,417431,417783,417000,417000,2.1148,417391,-1,-1,0,0
1545732600000,417000,417830,416500,417151,4.5383,417165,0,-1,0,0
1545732660000,417324,417970,416368,416914,2.8424,417169,-1,-1,0,0
1545732720000,416924,417696,416673,416686,0.8133,417184,-1,-2,0,0
1545732780000,416698,417328,416666,416722,0.8945,416997,0,-1,0,0
1545732840000,416845,417294,416800,417294,2.5915,417047,0,0,1,0
1545732900000,417204,417635,416957,417179,2.4917,417296,-1,-1,0,0
1545732960000,417169,417569,417169,417290,1.9932,417369,0,-1,0,0
1545733020000,417235,417623,416611,416630,4.3367,417117,-1,-1,0,0
1545733080000,416611,417591,416419,416821,2.1829,417005,0,-1,0,0
1545733140000,416821,417231,416490,416571,3.8318,416860,-1,-1,0,0
1545733200000,416535,417500,416463,416463,1.1548,416981,-1,-2,0,0
1545733260000,416467,417500,416441,416964,2.8633,416970,0,-1,0,0
1545733320000,416943,417103,416899,417082,0.2308,417001,0,0,0,0
1545733380000,416904,417347,416904,417347,0.3636,417125,0,0,1,0
1545733440000,417077,417490,417067,417300,1.2984,417278,0,0,0,0
1545733500000,417068,417357,417067,417067,0.5484,417212,-1,-1,0,0
1545733560000,417068,417495,417068,417101,0.26,417281,0,-1,0,0
1545733620000,417096,417494,417084,417084,0.4744,417289,-1,-1,0,0
1545733680000,417299,417795,416637,416637,3.1668,417216,-1,-2,0,0
1545733740000,416592,416836,415959,415959,7.9905,416397,-1,-2,0,0
1545733800000,415968,416576,415900,416100,2.124,416238,0,-1,0,0
1545733860000,416100,416667,415627,415627,2.8931,416147,-1,-1,0,0
1545733920000,415638,416117,415350,415729,2.7284,415733,0,-1,0,0
1545733980000,415682,415809,415400,415642,1.5874,415604,-1,-1,0,0
1545734040000,415843,415909,413567,414501,13.5316,414738,-1,-2,0,0
1545734100000,414590,414893,413972,413972,3.0722,414432,-1,-2,0,0
1545734160000,414018,414794,413567,414441,2.6313,414180,0,-1,0,0
1545734220000,414412,415245,414412,415245,2.1726,414828,0,0,1,0
1545734280000,415159,416257,414961,416247,4.8215,415609,1,1,1,0
1545734340000,416247,416247,415001,415425,4.2451,415624,-1,0,0,0
1545734400000,415396,416204,415396,416101,5.462,415800,0,-1,0,0
1545734460000,416101,416143,415466,415789,1.0066,415804,-1,-1,0,0
1545734520000,415787,415787,414830,414830,1.5552,415308,-1,-2,0,0
1545734580000,414820,415234,414793,414803,4.6567,415013,-1,-2,0,0
1545734640000,414900,415389,414743,414753,2.7985,415066,-1,-2,0,0
1545734700000,414755,415591,414725,415508,2.2346,415158,0,-1,0,0
1545734760000,415481,415764,415197,415433,3.1327,415480,-1,-1,0,0
1545734820000,415280,415335,415028,415335,0.8569,415181,0,-1,1,0
1545734880000,415313,415323,414916,414916,1.5073,415119,-1,-1,0,0
1545734940000,415312,415323,415133,415323,18.0981,415228,0,-1,1,0
1545735000000,415210,415782,415210,415450,1.0691,415496,0,0,0,0
1545735060000,415665,415960,415450,415909,1.5942,415705,0,0,0,0
1545735120000,415924,415924,415205,415364,2.9328,415564,-1,-1,0,0
1545735180000,415364,415554,415078,415078,0.6763,415316,-1,-2,0,0
1545735240000,415100,415100,414727,414727,2.7301,414913,-1,-2,0,0
1545735300000,414700,414890,414324,414890,1.8546,414607,0,-1,1,0
1545735360000,414505,415034,414501,414892,0.7772,414767,0,0,0,0
1545735420000,414617,415189,414219,414219,1.3371,414704,-1,-1,0,0
1545735480000,414249,414287,413999,413999,3.8508,414143,-1,-2,0,0
1545735540000,413999,414955,413999,414665,2.5602,414477,0,-1,0,0
1545735600000,414413,415380,414412,415380,1.4606,414896,0,0,1,0
1545735660000,415323,415555,415226,415555,1.3094,415390,0,0,1,0
1545735720000,415599,416111,415397,415398,5.6475,415754,-1,-1,0,0
1545735780000,416015,416651,415876,416651,2.2669,416263,0,-1,1,0
1545735840000,416555,416818,415856,415856,1.9269,416337,-1,-1,0,0
1545735900000,415860,416052,415652,415875,0.4157,415852,0,-1,0,0
1545735960000,415715,415875,415473,415473,1.0351,415674,-1,-1,0,0
1545736020000,415407,416444,415151,415614,4.402,415797,0,-1,0,0
1545736080000,415477,415705,415346,415591,0.1313,415525,0,0,0,0
1545736140000,415532,415999,415462,415999,0.8013,415730,0,0,1,0
1545736200000,415930,416012,415617,415627,1.2418,415814,-1,-1,0,0
1545736260000,415548,415600,415001,415188,1.7697,415300,-1,-2,0,0
1545736320000,415027,415225,414500,415215,3.1571,414862,0,-1,1,0
1545736380000,415116,415555,414710,415166,1.4375,415132,0,0,0,0
1545736440000,415404,415600,415094,415454,0.3031,415347,0,0,0,0
1545736500000,415200,415472,415131,415152,0.2263,415301,-1,-1,0,0
1545736560000,415152,415576,414584,414683,0.8871,415080,-1,-2,0,0
1545736620000,414683,414962,414683,414922,5.6583,414822,0,-1,0,0
1545736680000,414932,415334,414932,415040,0.5396,415133,0,0,0,0
1545736740000,415040,415251,414508,414508,2.9606,414879,-1,-1,0,0
1545736800000,414508,415187,414500,415187,1.4265,414843,0,-1,1,0
1545736860000,414989,415187,414629,415000,0.4683,414908,0,0,0,0
1545736920000,415000,415000,414627,414627,0.243,414813,-1,-1,0,0
1545736980000,414943,415111,414514,414514,2.1146,414812,-1,-2,0,0
1545737040000,414600,414600,414099,414099,7.2161,414349,-1,-2,0,0
1545737100000,414107,414225,413600,413678,5.8181,413912,-1,-2,0,0
1545737160000,413679,413679,412000,412140,8.8026,412839,-1,-2,0,0
1545737220000,412140,412200,410500,411000,28.3481,411350,-1,-2,0,0
1545737280000,410930,410930,410000,410011,9.6203,410465,-1,-2,0,0
1545737340000,410011,411446,410000,411110,5.8157,410723,1,0,0,0
1545737400000,411140,411725,410289,410289,8.1076,411007,-1,0,0,0
1545737460000,410289,411800,410000,411374,12.4179,410900,1,0,0,0
1545737520000,410802,413317,410436,413317,7.9128,411876,1,2,1,0
1545737580000,413317,415955,411736,412965,10.6591,413845,-1,0,0,0
1545737640000,412924,414299,412642,414000,8.5139,413470,1,0,0,0
1545737700000,414019,416333,414000,416333,7.5363,415166,1,2,1,0
1545737760000,416333,417109,416145,416525,9.0567,416627,0,1,0,0
1545737820000,416316,416599,415526,415970,14.1593,416062,-1,-1,0,0
1545737880000,415980,416855,415529,416855,12.6748,416192,0,-1,1,0
1545737940000,416855,418200,416855,417282,8.1664,417527,0,0,0,0
1545738000000,417282,417535,416148,416721,2.5169,416841,-1,-1,0,0
1545738060000,416471,416647,414199,416092,19.5513,415423,-1,-2,0,0
1545738120000,415801,416500,415773,416009,15.0626,416136,0,-1,0,0
1545738180000,416002,416196,415015,416196,2.4369,415605,0,0,1,0
1545738240000,415525,416375,415107,416249,0.4642,415741,0,0,0,0
1545738300000,416317,416317,415511,415533,0.655,415914,-1,-1,0,0
1545738360000,415533,415740,415001,415469,2.9012,415370,-1,-2,0,0
1545738420000,415479,416230,415002,416208,1.9649,415616,0,-1,1,0
1545738480000,416208,416426,415708,415854,2.7968,416067,-1,-1,0,0
1545738540000,415740,415826,415530,415709,4.2895,415678,-1,-2,0,0
1545738600000,415536,415790,415530,415556,0.4009,415660,0,-1,0,0
1545738660000,415536,415764,414736,414736,3.8282,415250,-1,-1,0,0
1545738720000,414736,414772,414110,414621,4.7731,414441,-1,-2,0,0
1545738780000,414621,415447,414533,414639,2.6356,414990,0,-1,0,0
1545738840000,414697,415027,414569,414649,0.6868,414798,-1,-1,0,0
1545738900000,414649,415600,414533,414784,3.2269,415066,0,-1,0,0
1545738960000,414788,415074,414784,415003,3.9755,414929,0,0,0,0
1545739020000,415003,415423,414158,414919,3.0327,414790,-1,-1,0,0
1545739080000,415297,415816,414697,415484,3.0533,415256,0,-1,0,0
1545739140000,415465,416101,415430,415430,2.8505,415765,-1,-1,0,0
1545739200000,415294,415294,414000,414000,3.291,414647,-1,-2,0,0
1545739260000,414199,414663,412800,414415,12.9911,413731,0,-1,0,0
1545739320000,414221,414430,413488,413787,0.8579,413959,-1,-1,0,0
1545739380000,413560,414015,413329,413760,1.9623,413672,0,-1,0,0
1545739440000,413760,414289,413504,414289,2.483,413896,0,0,1,0
1545739500000,413907,414500,413893,414500,0.5916,414196,0,0,1,0
1545739560000,414490,414500,414154,414204,0.1152,414327,-1,-1,0,0
1545739620000,414205,414618,414005,414044,1.6898,414311,-1,-2,0,0
1545739680000,414160,414500,414046,414500,1.2051,414273,0,-1,1,0
1545739740000,414496,414705,414350,414393,7.8755,414527,-1,-1,0,0
1545739800000,414349,414801,414270,414666,3.3495,414535,0,-1,0,0
1545739860000,414684,414910,414680,414823,0.2803,414795,0,0,0,0
1545739920000,414834,415000,414022,414085,2.2586,414511,-1,-1,0,0
1545739980000,414135,414312,414005,414019,0.485,414158,-1,-2,0,0
1545740040000,414019,414500,414019,414051,0.6476,414259,0,-1,0,0
1545740100000,414054,414830,414054,414737,2.3645,414442,0,0,0,0
1545740160000,414853,415404,414543,415404,0.9111,414973,0,0,1,0
1545740220000,415267,415393,414389,414389,1.3227,414891,-1,-1,0,0
1545740280000,414580,415003,414040,414737,1.6219,414521,0,-1,0,0
1545740340000,414741,415025,414727,415000,1.022,414876,0,0,1,0
1545740400000,414742,415026,414423,414608,0.2432,414724,-1,-1,0,0
1545740460000,414624,415639,414615,415638,0.7217,415127,1,0,1,0
1545740520000,415205,415608,415105,415608,0.2146,415356,0,1,1,0
1545740580000,415618,416207,415147,415450,0.7733,415677,-1,-1,0,0
1545740640000,416035,416196,415508,415590,2.6693,415852,-1,-2,0,0
1545740700000,415591,415938,415072,415072,1.3353,415505,-1,-2,0,0
1545740760000,415072,416043,414887,415296,2.7913,415465,0,-1,0,0
1545740820000,415296,415296,414645,414863,2.4086,414970,-1,-1,0,0
1545740880000,414863,415969,414645,415654,5.7127,415307,0,-1,0,0
1545740940000,415552,415847,415000,415413,3.3042,415423,-1,-1,0,0
1545741000000,415483,416207,415328,415660,1.6441,415767,0,-1,0,0
1545741060000,415670,416208,415660,415939,1.8472,415934,0,0,0,0
1545741120000,416000,416000,415620,415766,1.2831,415810,-1,-1,0,0
1545741180000,415998,415999,415766,415766,0.1164,415882,-1,-2,0,0
1545741240000,415923,415923,415570,415570,6.1387,415746,-1,-2,0,0
1545741300000,415550,415550,414955,414968,1.4622,415252,-1,-2,0,0
1545741360000,414965,415122,414614,414637,5.6453,414868,-1,-2,0,0
1545741420000,414615,415442,414428,414428,4.8114,414935,-1,-2,0,0
1545741480000,414535,414535,414272,414311,0.9894,414403,-1,-2,0,0
1545741540000,414311,414411,413820,414133,2.1139,414115,-1,-2,0,0
1545741600000,414236,415449,414142,415159,7.2685,414795,0,-1,0,0
1545741660000,415182,416071,415159,415605,1.8604,415615,0,0,0,0
1545741720000,415971,415972,414895,415027,3.1002,415433,-1,-1,0,0
1545741780000,415009,415009,414740,414917,3.4147,414874,-1,-2,0,0
1545741840000,414927,416000,414740,415902,2.4906,415370,0,-1,0,0
1545741900000,415565,416000,415386,415592,0.9233,415693,0,0,0,0
1545741960000,415719,415922,415499,415603,2.3046,415710,-1,-1,0,0
1545742020000,415499,415569,415334,415416,0.2383,415451,-1,-2,0,0
1545742080000,415569,416000,414929,415267,2.5973,415464,-1,-2,0,0
1545742140000,415273,415885,415000,415180,2.1336,415442,-1,-2,0,0
1545742200000,415168,415999,415168,415990,0.7163,415583,0,-1,1,0
1545742260000,415999,416000,415739,415739,0.2313,415869,-1,-1,0,0
1545742320000,415802,416208,415740,416208,1.804,415974,0,-1,1,0
1545742380000,416400,417851,415900,416625,9.995,416875,0,0,0,0
1545742440000,416625,416626,415626,416074,4.4312,416126,-1,-1,0,0
1545742500000,416074,417000,416005,416327,2.4243,416502,0,-1,0,0
1545742560000,416158,416349,416005,416275,1.9491,416177,0,0,0,0
1545742620000,416439,416516,415959,416516,2.2873,416237,0,0,1,0
1545742680000,416429,416890,416357,416529,0.5518,416623,0,0,0,0
1545742740000,416529,417000,416529,416646,1.5106,416764,0,0,0,0
1545742800000,416646,417000,416600,416600,2.0549,416800,-1,-1,0,0
1545742860000,416604,416671,416500,416500,1.5732,416585,-1,-2,0,0
1545742920000,416500,416500,415931,415931,1.5954,416215,-1,-2,0,0
1545742980000,415746,416000,415655,415955,2.7091,415827,0,-1,0,0
1545743040000,415560,416320,414865,416179,9.0447,415592,0,0,0,0
1545743100000,416028,416089,415500,415500,0.3248,415794,-1,-1,0,0
1545743160000,415500,415989,415259,415701,1.0507,415624,0,-1,0,0
1545743220000,415837,415896,415548,415829,1.6244,415722,-1,-1,0,0
1545743280000,415633,415633,415305,415419,3.1537,415469,-1,-2,0,0
1545743340000,415409,416048,415269,415903,4.0719,415658,0,-1,0,0
1545743400000,415903,416963,415836,416296,6.1664,416399,0,0,0,0
1545743460000,416078,416963,415591,415591,3.6658,416277,-1,-1,0,0
